"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","Home_xG","Away_xG","HY","AY","HR","AR","HST","AST","HCO","ACO","HF","AF","CS","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","Referee","matchid","all_matchday"
"1","MLS",2024-02-21,"Inter Miami","RSL",2,0,"H",1.4,0.8,1,1,0,0,7,2,6,5,12,8,"2-0",2,11,20,"6-5","Y","N","N",2,0,"Cristian Campo Hernández","2024-02-21-Inter Miami-RSL",1
"2","MLS",2024-02-24,"LAFC","Seattle",2,1,"H",1.5,1.8,2,2,0,0,6,6,6,2,16,6,"2-1",3,8,22,"6-2","Y","Y","N",4,0,"Wesley Costa","2024-02-24-LAFC-Seattle",1
"3","MLS",2024-02-24,"Crew","Atlanta Utd",1,0,"H",1.8,0.5,0,2,0,0,2,2,3,2,8,13,"1-0",1,5,21,"3-2","N","N","N",2,0,"Rafael Bonilla","2024-02-24-Crew-Atlanta Utd",1
"4","MLS",2024-02-24,"Portland Timbers","Rapids",4,1,"H",0.5,1.2,2,3,0,0,3,3,4,4,11,15,"4-1",5,8,26,"4-4","Y","Y","Y",5,0,"Aleksandar Zhelyazkov","2024-02-24-Portland Timbers-Rapids",1
"5","MLS",2024-02-24,"Philadelphia","Fire",2,2,"D",2.1,1.6,1,2,0,0,6,4,10,3,13,12,"2-2",4,13,25,"10-3","Y","Y","Y",3,0,"Muhammad Hassan","2024-02-24-Philadelphia-Fire",1
"6","MLS",2024-02-24,"D.C. United","NE Revolution",3,1,"H",4.5,0.8,3,5,0,2,5,5,7,5,17,12,"3-1",4,12,29,"7-5","Y","Y","Y",8,2,"Andrew Musashe","2024-02-24-D.C. United-NE Revolution",1
"7","MLS",2024-02-24,"St. Louis","RSL",1,1,"D",0.7,1.7,1,0,0,0,4,2,4,7,15,13,"1-1",2,11,28,"4-7","Y","N","N",1,0,"Lorenzo Hernandez","2024-02-24-St. Louis-RSL",1
"8","MLS",2024-02-24,"Austin","Minnesota Utd",1,2,"A",1.1,3,2,2,0,0,2,10,4,16,14,13,"1-2",3,20,27,"4-16","Y","Y","N",4,0,"Trevor Wiseman","2024-02-24-Austin-Minnesota Utd",1
"9","MLS",2024-02-24,"Orlando City","CF Montreal",0,0,"D",0.9,1,3,1,0,0,4,5,9,1,15,9,"0-0",0,10,24,"9-1","N","N","N",4,0,"Rafael Martinez","2024-02-24-Orlando City-CF Montreal",1
"10","MLS",2024-02-24,"FC Dallas","SJ Earthquakes",2,1,"H",1,0.9,0,2,0,0,9,5,10,1,10,15,"2-1",3,11,25,"10-1","Y","Y","N",2,0,"DeShun Beard","2024-02-24-FC Dallas-SJ Earthquakes",1
"11","MLS",2024-02-24,"Charlotte","NYCFC",1,0,"H",2,0.5,2,1,0,0,4,2,2,4,13,17,"1-0",1,6,30,"2-4","N","N","N",3,0,"Mario Maric","2024-02-24-Charlotte-NYCFC",1
"12","MLS",2024-02-24,"Dynamo FC","Sporting KC",1,1,"D",1,0.2,0,2,0,0,4,2,5,3,13,12,"1-1",2,8,25,"5-3","Y","N","N",2,0,"Jaime Herrera","2024-02-24-Dynamo FC-Sporting KC",1
"13","MLS",2024-02-25,"FC Cincinnati","Toronto FC",0,0,"D",0.9,0.5,1,4,0,0,5,3,8,3,14,16,"0-0",0,11,30,"8-3","N","N","N",5,0,"Jonathan Weiner","2024-02-25-FC Cincinnati-Toronto FC",1
"14","MLS",2024-02-25,"Nashville","NY Red Bulls",0,0,"D",0.1,1.4,3,0,0,0,3,5,3,5,13,15,"0-0",0,8,28,"3-5","N","N","N",3,0,"Cristian Campo","2024-02-25-Nashville-NY Red Bulls",1
"15","MLS",2024-02-25,"LA Galaxy","Inter Miami",1,1,"D",3.2,0.6,2,3,1,0,8,5,3,6,14,19,"1-1",2,9,33,"3-6","Y","N","N",5,1,"Gabriele Ciampi","2024-02-25-LA Galaxy-Inter Miami",1
"99","MLS",2024-03-02,"RSL","LAFC",3,0,"H",2.3,0.7,3,3,1,0,6,6,4,8,16,18,"3-0",3,12,34,"4-8","Y","Y","N",6,1,"Aleksandar Zhelyazkov","2024-03-02-RSL-LAFC",2
"100","MLS",2024-03-02,"Minnesota Utd","Crew",1,1,"D",0.8,1.4,1,0,0,0,4,6,5,3,17,4,"1-1",2,8,21,"5-3","Y","N","N",1,0,"Amin Hadzic","2024-03-02-Minnesota Utd-Crew",2
"101","MLS",2024-03-02,"Inter Miami","Orlando City",5,0,"H",2.8,0.8,3,1,0,0,5,3,1,5,18,12,"5-0",5,6,30,"1-5","Y","Y","Y",4,0,"Jaime Herrera","2024-03-02-Inter Miami-Orlando City",2
"102","MLS",2024-03-02,"Vancouver Wcaps","Charlotte",1,1,"D",1,1.3,2,2,0,0,5,5,5,5,7,11,"1-1",2,10,18,"5-5","Y","N","N",4,0,"Scott Bowman","2024-03-02-Vancouver Wcaps-Charlotte",2
"103","MLS",2024-03-02,"Dynamo FC","NY Red Bulls",1,2,"A",1.2,1,4,2,0,0,5,5,4,7,13,13,"1-2",3,11,26,"4-7","Y","Y","N",6,0,"Lorenzo Hernandez","2024-03-02-Dynamo FC-NY Red Bulls",2
"104","MLS",2024-03-02,"St. Louis","NYCFC",2,0,"H",0.8,0.5,5,3,0,1,3,1,5,3,21,13,"2-0",2,8,34,"5-3","Y","N","N",8,1,"Erick Lezama","2024-03-02-St. Louis-NYCFC",2
"105","MLS",2024-03-02,"FC Dallas","CF Montreal",1,2,"A",0.9,1.5,2,2,0,0,7,6,4,4,18,6,"1-2",3,8,24,"4-4","Y","Y","N",4,0,"Kyle Johnston","2024-03-02-FC Dallas-CF Montreal",2
"106","MLS",2024-03-02,"Sporting KC","Philadelphia",1,1,"D",0.9,0.5,1,2,0,0,7,2,7,2,9,13,"1-1",2,9,22,"7-2","Y","N","N",3,0,"Rafael Bonilla","2024-03-02-Sporting KC-Philadelphia",2
"107","MLS",2024-03-02,"Fire","FC Cincinnati",1,2,"A",1,0.9,3,3,0,0,0,5,3,9,16,12,"1-2",3,12,28,"3-9","Y","Y","N",6,0,"Mario Maric","2024-03-02-Fire-FC Cincinnati",2
"108","MLS",2024-03-02,"SJ Earthquakes","LA Galaxy",1,3,"A",0.8,1.6,2,2,0,0,3,6,10,2,18,8,"1-3",4,12,26,"10-2","Y","Y","Y",4,0,"Cristian Campo Hernández","2024-03-02-SJ Earthquakes-LA Galaxy",2
"109","MLS",2024-03-02,"Seattle","Austin",0,0,"D",1.2,0,3,5,0,0,3,1,9,0,14,18,"0-0",0,9,32,"9-0","N","N","N",8,0,"Rafael Martinez","2024-03-02-Seattle-Austin",2
"110","MLS",2024-03-02,"Rapids","Nashville",1,1,"D",0.6,1.5,1,0,0,0,2,1,1,3,16,7,"1-1",2,4,23,"1-3","Y","N","N",1,0,"Esteban Rosano","2024-03-02-Rapids-Nashville",2
"111","MLS",2024-03-02,"Portland Timbers","D.C. United",2,2,"D",0.8,2,3,2,0,0,3,7,4,8,15,15,"2-2",4,12,30,"4-8","Y","Y","Y",5,0,"Trevor Wiseman","2024-03-02-Portland Timbers-D.C. United",2
"112","MLS",2024-03-03,"NE Revolution","Toronto FC",0,1,"A",1.8,0.7,0,4,0,0,6,2,11,0,11,16,"0-1",1,11,27,"11-0","N","N","N",4,0,"Wesley Costa","2024-03-03-NE Revolution-Toronto FC",2
"113","MLS",2024-03-09,"Toronto FC","Charlotte",1,0,"H",0.5,0.9,2,4,0,0,3,3,6,7,12,13,"1-0",1,13,25,"6-7","N","N","N",6,0,"Chris Grabas","2024-03-09-Toronto FC-Charlotte",2
"114","MLS",2024-03-09,"NYCFC","Portland Timbers",1,2,"A",1.3,0.9,1,2,0,0,6,3,7,6,26,15,"1-2",3,13,41,"7-6","Y","Y","N",3,0,"Esteban Rosano","2024-03-09-NYCFC-Portland Timbers",3
"115","MLS",2024-03-09,"Atlanta Utd","NE Revolution",4,1,"H",3.2,0.7,0,1,0,0,7,5,3,3,15,9,"4-1",5,6,24,"3-3","Y","Y","Y",1,0,"Rafael Martinez","2024-03-09-Atlanta Utd-NE Revolution",3
"116","MLS",2024-03-09,"NY Red Bulls","FC Dallas",2,1,"H",2,0.7,1,2,0,0,8,2,2,1,16,14,"2-1",3,3,30,"2-1","Y","Y","N",3,0,"Amin Hadzic","2024-03-09-NY Red Bulls-FC Dallas",3
"117","MLS",2024-03-09,"Orlando City","Minnesota Utd",2,3,"A",4.1,1.4,1,6,0,0,6,4,8,4,7,14,"2-3",5,12,21,"8-4","Y","Y","Y",7,0,"Wilmer Pino Mercado","2024-03-09-Orlando City-Minnesota Utd",3
"118","MLS",2024-03-09,"Crew","Fire",2,1,"H",1.3,1.9,1,2,0,0,10,2,6,5,11,10,"2-1",3,11,21,"6-5","Y","Y","N",3,0,"Richonne Clark","2024-03-09-Crew-Fire",3
"119","MLS",2024-03-09,"SJ Earthquakes","Vancouver Wcaps",0,2,"A",0.6,0.7,4,1,0,0,2,3,8,6,14,15,"0-2",2,14,29,"8-6","Y","N","N",5,0,"Christopher Calderón","2024-03-09-SJ Earthquakes-Vancouver Wcaps",3
"120","MLS",2024-03-09,"Austin","St. Louis",2,2,"D",1,2,1,3,0,0,2,6,5,12,17,14,"2-2",4,17,31,"5-12","Y","Y","Y",4,0,"Guilherme Ceretta de Lima","2024-03-09-Austin-St. Louis",3
"121","MLS",2024-03-09,"RSL","Rapids",1,2,"A",1.3,1.6,3,1,0,0,4,5,3,0,15,12,"1-2",3,3,27,"3-0","Y","Y","N",4,0,"Atahan Yaya","2024-03-09-RSL-Rapids",3
"122","MLS",2024-03-09,"LAFC","Sporting KC",0,0,"D",1.5,0.6,2,4,0,0,6,6,6,8,19,10,"0-0",0,14,29,"6-8","N","N","N",6,0,"Lorenzo Hernandez","2024-03-09-LAFC-Sporting KC",3
"123","MLS",2024-03-10,"Nashville","LA Galaxy",2,2,"D",1.3,1.9,2,2,0,0,3,7,3,9,15,7,"2-2",4,12,22,"3-9","Y","Y","Y",4,0,"Wesley Costa","2024-03-10-Nashville-LA Galaxy",3
"124","MLS",2024-03-10,"FC Cincinnati","D.C. United",0,0,"D",1.7,0.5,1,4,0,0,7,4,5,9,12,13,"0-0",0,14,25,"5-9","N","N","N",5,0,"Cristian Campo Hernández","2024-03-10-FC Cincinnati-D.C. United",3
"125","MLS",2024-03-10,"Inter Miami","CF Montreal",2,3,"A",2.7,2,5,2,0,0,4,4,3,3,15,9,"2-3",5,6,24,"3-3","Y","Y","Y",7,0,"Aleksandar Zhelyazkov","2024-03-10-Inter Miami-CF Montreal",3
"127","MLS",2024-03-16,"Seattle","Rapids",1,1,"D",1.1,2.3,4,2,2,0,2,7,6,4,15,15,"1-1",2,10,30,"6-4","Y","N","N",6,2,"Trevor Wiseman","2024-03-16-Seattle-Rapids",3
"128","MLS",2024-03-16,"Fire","CF Montreal",4,3,"H",2.2,3,3,2,0,1,9,2,9,1,14,17,"4-3",7,10,31,"9-1","Y","Y","Y",5,1,"DeShun Beard","2024-03-16-Fire-CF Montreal",3
"129","MLS",2024-03-16,"D.C. United","Inter Miami",1,3,"A",1.4,2.3,5,3,1,0,7,7,8,5,19,12,"1-3",4,13,31,"8-5","Y","Y","Y",8,1,"Lorenzo Hernandez","2024-03-16-D.C. United-Inter Miami",3
"130","MLS",2024-03-16,"NYCFC","Toronto FC",2,1,"H",1.4,1.3,4,5,1,0,9,1,6,4,15,22,"2-1",3,10,37,"6-4","Y","Y","N",9,1,"Muhammad Hassan","2024-03-16-NYCFC-Toronto FC",4
"131","MLS",2024-03-16,"Crew","NY Red Bulls",3,0,"H",2,0.3,2,4,0,1,3,2,7,1,13,15,"3-0",3,8,28,"7-1","Y","Y","N",6,1,"Andrew Musashe","2024-03-16-Crew-NY Red Bulls",4
"132","MLS",2024-03-16,"Dynamo FC","Portland Timbers",1,0,"H",1.1,1.5,3,2,0,0,3,4,3,4,16,11,"1-0",1,7,27,"3-4","N","N","N",5,0,"Erick Lezama","2024-03-16-Dynamo FC-Portland Timbers",4
"133","MLS",2024-03-16,"FC Dallas","Vancouver Wcaps",1,3,"A",1,1.2,0,1,0,0,3,3,3,2,13,10,"1-3",4,5,23,"3-2","Y","Y","Y",1,0,"Jonathan Weiner","2024-03-16-FC Dallas-Vancouver Wcaps",4
"134","MLS",2024-03-16,"Minnesota Utd","LAFC",2,0,"H",0.8,1.6,2,2,0,0,3,2,3,7,15,17,"2-0",2,10,32,"3-7","Y","N","N",4,0,"Kyle Johnston","2024-03-16-Minnesota Utd-LAFC",4
"135","MLS",2024-03-16,"Sporting KC","SJ Earthquakes",2,1,"H",1,1.3,3,2,0,0,3,6,3,5,12,16,"2-1",3,8,28,"3-5","Y","Y","N",5,0,"Amin Hadzic","2024-03-16-Sporting KC-SJ Earthquakes",4
"136","MLS",2024-03-16,"LA Galaxy","St. Louis",3,3,"D",2.5,2.1,3,4,1,0,8,5,4,3,13,21,"3-3",6,7,34,"4-3","Y","Y","Y",7,1,"Atahan Yaya","2024-03-16-LA Galaxy-St. Louis",4
"137","MLS",2024-03-16,"Nashville","Charlotte",2,1,"H",1.1,1.3,1,3,0,0,2,4,4,3,9,14,"2-1",3,7,23,"4-3","Y","Y","N",4,0,"Esteban Rosano","2024-03-16-Nashville-Charlotte",4
"138","MLS",2024-03-16,"Austin","Philadelphia",2,2,"D",1.2,2.4,3,6,0,0,2,5,5,5,12,19,"2-2",4,10,31,"5-5","Y","Y","Y",9,0,"Wesley Costa","2024-03-16-Austin-Philadelphia",4
"139","MLS",2024-03-17,"NE Revolution","FC Cincinnati",1,2,"A",1.2,1,4,5,0,0,7,5,7,3,12,13,"1-2",3,10,25,"7-3","Y","Y","N",9,0,"Richonne Clark","2024-03-17-NE Revolution-FC Cincinnati",4
"140","MLS",2024-03-17,"Atlanta Utd","Orlando City",2,0,"H",0.8,0.5,5,1,0,0,7,3,5,8,16,7,"2-0",2,13,23,"5-8","Y","N","N",6,0,"Cristian Campo Hernández","2024-03-17-Atlanta Utd-Orlando City",4
"141","MLS",2024-03-23,"NY Red Bulls","Inter Miami",4,0,"H",1.2,0.3,0,3,0,0,6,2,6,3,16,5,"4-0",4,9,21,"6-3","Y","Y","Y",3,0,"Rafael Martinez","2024-03-23-NY Red Bulls-Inter Miami",4
"142","MLS",2024-03-23,"NE Revolution","Fire",1,1,"D",1.5,0.9,4,4,0,0,4,2,5,3,22,13,"1-1",2,8,35,"5-3","Y","N","N",8,0,"Kyle Johnston","2024-03-23-NE Revolution-Fire",4
"143","MLS",2024-03-23,"Vancouver Wcaps","RSL",1,2,"A",0.6,0.9,0,3,0,0,3,5,1,4,8,10,"1-2",3,5,18,"1-4","Y","Y","N",3,0,"Chris Grabas","2024-03-23-Vancouver Wcaps-RSL",4
"144","MLS",2024-03-23,"Charlotte","Crew",2,0,"H",1.7,0.9,6,3,0,1,5,0,3,2,27,13,"2-0",2,5,40,"3-2","Y","N","N",9,1,"Christopher Calderón","2024-03-23-Charlotte-Crew",4
"145","MLS",2024-03-23,"Orlando City","Austin",2,0,"H",1.9,0.2,1,0,0,0,8,1,6,0,13,9,"2-0",2,6,22,"6-0","Y","N","N",1,0,"Esteban Rosano","2024-03-23-Orlando City-Austin",5
"146","MLS",2024-03-23,"Toronto FC","Atlanta Utd",2,0,"H",2.4,0.4,1,0,0,0,9,3,7,7,14,8,"2-0",2,14,22,"7-7","Y","N","N",1,0,"Scott Bowman","2024-03-23-Toronto FC-Atlanta Utd",5
"147","MLS",2024-03-23,"FC Cincinnati","NYCFC",1,0,"H",1.5,0.5,1,1,0,0,6,4,5,4,13,16,"1-0",1,9,29,"5-4","N","N","N",2,0,"Rafael Bonilla","2024-03-23-FC Cincinnati-NYCFC",5
"148","MLS",2024-03-23,"Portland Timbers","Philadelphia",1,3,"A",1.8,1.9,1,3,0,0,6,7,4,5,13,19,"1-3",4,9,32,"4-5","Y","Y","Y",4,0,"Cristian Campo Hernández","2024-03-23-Portland Timbers-Philadelphia",5
"149","MLS",2024-03-23,"Sporting KC","LA Galaxy",2,3,"A",2.5,1.9,2,1,0,0,9,7,6,11,12,10,"2-3",5,17,22,"6-11","Y","Y","Y",3,0,"Aleksandar Zhelyazkov","2024-03-23-Sporting KC-LA Galaxy",5
"150","MLS",2024-03-23,"Rapids","Dynamo FC",0,1,"A",0.7,0.8,1,1,0,0,3,2,6,0,15,9,"0-1",1,6,24,"6-0","N","N","N",2,0,"Mario Maric","2024-03-23-Rapids-Dynamo FC",5
"151","MLS",2024-03-23,"St. Louis","D.C. United",2,2,"D",2,1.9,4,4,0,0,4,3,6,0,15,21,"2-2",4,6,36,"6-0","Y","Y","Y",8,0,"Amin Hadzic","2024-03-23-St. Louis-D.C. United",5
"152","MLS",2024-03-23,"SJ Earthquakes","Seattle",3,2,"H",2.2,1.4,2,2,0,0,7,5,2,8,19,17,"3-2",5,10,36,"2-8","Y","Y","Y",4,0,"Gabriele Ciampi","2024-03-23-SJ Earthquakes-Seattle",5
"153","MLS",2024-03-23,"LAFC","Nashville",5,0,"H",4.8,0.5,4,2,0,1,10,2,7,3,19,6,"5-0",5,10,25,"7-3","Y","Y","Y",6,1,"Erick Lezama","2024-03-23-LAFC-Nashville",5
"154","MLS",2024-03-30,"Rapids","LAFC",3,2,"H",1.6,1.1,3,4,0,1,5,8,8,4,10,12,"3-2",5,12,22,"8-4","Y","Y","Y",7,1,"Armando Villarreal","2024-03-30-Rapids-LAFC",5
"155","MLS",2024-03-30,"Philadelphia","Minnesota Utd",2,0,"H",2.1,0.6,2,1,0,0,4,5,8,3,8,12,"2-0",2,11,20,"8-3","Y","N","N",3,0,"Serhii Boiko","2024-03-30-Philadelphia-Minnesota Utd",5
"156","MLS",2024-03-30,"Toronto FC","Sporting KC",1,3,"A",1.4,1.2,2,2,0,0,2,9,5,4,10,13,"1-3",4,9,23,"5-4","Y","Y","Y",4,0,"Guido Gonzalez Jr.","2024-03-30-Toronto FC-Sporting KC",5
"157","MLS",2024-03-30,"Inter Miami","NYCFC",1,1,"D",2.2,1.1,4,2,0,0,6,3,7,2,13,14,"1-1",2,9,27,"7-2","Y","N","N",6,0,"Filip Dujic","2024-03-30-Inter Miami-NYCFC",5
"158","MLS",2024-03-30,"Orlando City","NY Red Bulls",1,1,"D",0.7,1.8,1,3,0,0,3,1,7,2,8,14,"1-1",2,9,22,"7-2","Y","N","N",4,0,"Victor Rivas","2024-03-30-Orlando City-NY Red Bulls",5
"159","MLS",2024-03-30,"D.C. United","CF Montreal",1,0,"H",2.1,0.8,2,3,0,0,5,1,9,8,9,14,"1-0",1,17,23,"9-8","N","N","N",5,0,"Ramy Touchan","2024-03-30-D.C. United-CF Montreal",5
"160","MLS",2024-03-30,"Charlotte","FC Cincinnati",1,1,"D",2.3,1.6,2,3,0,0,2,5,3,5,6,14,"1-1",2,8,20,"3-5","Y","N","N",5,0,"Rubiel Vazquez","2024-03-30-Charlotte-FC Cincinnati",6
"161","MLS",2024-03-30,"Dynamo FC","SJ Earthquakes",2,1,"H",0.8,0.2,2,5,0,2,8,2,10,1,13,11,"2-1",3,11,24,"10-1","Y","Y","N",7,2,"Ismir Pekmic","2024-03-30-Dynamo FC-SJ Earthquakes",6
"162","MLS",2024-03-30,"Vancouver Wcaps","Portland Timbers",3,2,"H",2.4,1.1,2,0,0,0,4,4,1,0,13,6,"3-2",5,1,19,"1-0","Y","Y","Y",2,0,"Allen Chapman","2024-03-30-Vancouver Wcaps-Portland Timbers",6
"163","MLS",2024-03-30,"Nashville","Crew",2,2,"D",1.7,1.4,3,1,0,0,5,4,4,4,16,9,"2-2",4,8,25,"4-4","Y","Y","Y",4,0,"Jon Freemon","2024-03-30-Nashville-Crew",6
"164","MLS",2024-03-30,"Austin","FC Dallas",2,1,"H",1.5,0.7,3,2,0,0,3,4,4,2,14,14,"2-1",3,6,28,"4-2","Y","Y","N",5,0,"Rosendo Mendoza","2024-03-30-Austin-FC Dallas",6
"165","MLS",2024-03-30,"RSL","St. Louis",3,1,"H",1.8,0.5,1,2,0,0,3,2,11,4,8,15,"3-1",4,15,23,"11-4","Y","Y","Y",3,0,"Drew Fischer","2024-03-30-RSL-St. Louis",6
"166","MLS",2024-03-30,"LA Galaxy","Seattle",1,0,"H",0.8,1.7,0,3,0,0,2,2,4,6,11,7,"1-0",1,10,18,"4-6","N","N","N",3,0,"Ismail Elfath","2024-03-30-LA Galaxy-Seattle",6
"167","MLS",2024-03-31,"Atlanta Utd","Fire",3,0,"H",2.7,0.7,2,1,0,1,7,3,3,4,8,5,"3-0",3,7,13,"3-4","Y","Y","N",3,1,"Lukasz Szpala","2024-03-31-Atlanta Utd-Fire",6
"168","MLS",2024-04-06,"Vancouver Wcaps","Toronto FC",4,0,"H",2.5,0.7,2,5,0,0,6,3,5,5,11,18,"4-0",4,10,29,"5-5","Y","Y","Y",7,0,"Ramy Touchan","2024-04-06-Vancouver Wcaps-Toronto FC",6
"169","MLS",2024-04-06,"LAFC","LA Galaxy",2,1,"H",3.6,1,4,0,0,0,8,4,6,4,20,7,"2-1",3,10,27,"6-4","Y","Y","N",4,0,"Jon Freemon","2024-04-06-LAFC-LA Galaxy",6
"170","MLS",2024-04-06,"Crew","D.C. United",1,1,"D",0.6,1.9,1,2,1,0,4,3,2,3,7,19,"1-1",2,5,26,"2-3","Y","N","N",3,1,"Pierre-Luc Lauziere","2024-04-06-Crew-D.C. United",6
