"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","Home_xG","Away_xG","HY","AY","HR","AR","HST","AST","HCO","ACO","HF","AF","CS","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","Referee","matchid","all_matchday"
"171","MLS",2024-04-06,"Inter Miami","Rapids",2,2,"D",1,1.2,3,2,0,0,7,3,6,6,13,13,"2-2",4,12,26,"6-6","Y","Y","Y",5,0,"Ted Unkel","2024-04-06-Inter Miami-Rapids",6
"172","MLS",2024-04-06,"NYCFC","Atlanta Utd",1,1,"D",2.4,1.9,3,1,0,0,2,6,7,5,13,11,"1-1",2,12,24,"7-5","Y","N","N",4,0,"Rosendo Mendoza","2024-04-06-NYCFC-Atlanta Utd",6
"173","MLS",2024-04-06,"FC Cincinnati","NY Red Bulls",1,2,"A",0.7,1.2,3,2,0,0,4,4,8,8,19,16,"1-2",3,16,35,"8-8","Y","Y","N",5,0,"Drew Fischer","2024-04-06-FC Cincinnati-NY Red Bulls",6
"174","MLS",2024-04-06,"NE Revolution","Charlotte",1,0,"H",1.1,0.6,2,2,0,0,3,2,4,6,9,11,"1-0",1,10,20,"4-6","N","N","N",4,0,"Serhii Boiko","2024-04-06-NE Revolution-Charlotte",6
"175","MLS",2024-04-06,"Nashville","Philadelphia",1,2,"A",1.7,1.9,1,0,0,0,5,5,8,5,10,9,"1-2",3,13,19,"8-5","Y","Y","N",1,0,"Victor Rivas","2024-04-06-Nashville-Philadelphia",7
"176","MLS",2024-04-06,"Fire","Dynamo FC",2,1,"H",1.4,1,1,1,0,0,5,4,5,6,14,12,"2-1",3,11,26,"5-6","Y","Y","N",2,0,"Malik Badawi","2024-04-06-Fire-Dynamo FC",7
"177","MLS",2024-04-06,"Seattle","CF Montreal",5,0,"H",3.6,0.5,1,5,0,1,10,2,5,3,9,19,"5-0",5,8,28,"5-3","Y","Y","Y",6,1,"Filip Dujic","2024-04-06-Seattle-CF Montreal",7
"178","MLS",2024-04-06,"Austin","SJ Earthquakes",4,3,"H",1.9,2.7,3,3,0,0,5,8,10,3,11,12,"4-3",7,13,23,"10-3","Y","Y","Y",6,0,"Lukasz Szpala","2024-04-06-Austin-SJ Earthquakes",7
"179","MLS",2024-04-06,"Minnesota Utd","RSL",1,1,"D",1.9,1,3,3,1,0,7,5,7,6,13,11,"1-1",2,13,24,"7-6","Y","N","N",6,1,"Mark Allatin","2024-04-06-Minnesota Utd-RSL",7
"180","MLS",2024-04-06,"St. Louis","FC Dallas",0,0,"D",1.9,1.3,3,1,0,0,7,4,9,2,14,10,"0-0",0,11,24,"9-2","N","N","N",4,0,"Marcos de Oliveira","2024-04-06-St. Louis-FC Dallas",7
"181","MLS",2024-04-07,"Sporting KC","Portland Timbers",3,3,"D",2.6,2.1,3,2,0,0,6,7,7,1,16,20,"3-3",6,8,36,"7-1","Y","Y","Y",5,0,"Armando Villarreal","2024-04-07-Sporting KC-Portland Timbers",7
"182","MLS",2024-04-13,"Portland Timbers","LAFC",2,2,"D",1.4,1.7,2,6,1,0,4,4,4,4,12,22,"2-2",4,8,34,"4-4","Y","Y","Y",8,1,"Rubiel Vazquez","2024-04-13-Portland Timbers-LAFC",7
"183","MLS",2024-04-13,"CF Montreal","FC Cincinnati",2,1,"H",1.1,1,3,3,0,0,4,4,5,4,14,11,"2-1",3,9,25,"5-4","Y","Y","N",6,0,"Lukasz Szpala","2024-04-13-CF Montreal-FC Cincinnati",7
"184","MLS",2024-04-13,"NYCFC","NE Revolution",2,0,"H",2.5,0.4,2,3,0,0,6,6,4,6,18,13,"2-0",2,10,31,"4-6","Y","N","N",5,0,"Pierre-Luc Lauziere","2024-04-13-NYCFC-NE Revolution",7
"185","MLS",2024-04-13,"NY Red Bulls","Fire",0,0,"D",1.4,0.6,0,2,1,0,5,3,4,4,5,7,"0-0",0,8,12,"4-4","N","N","N",2,1,"Boiko Serhii","2024-04-13-NY Red Bulls-Fire",7
"186","MLS",2024-04-13,"Charlotte","Toronto FC",3,2,"H",1,1.8,2,4,0,1,5,5,4,6,8,13,"3-2",5,10,21,"4-6","Y","Y","Y",6,1,"Allen Chapman","2024-04-13-Charlotte-Toronto FC",7
"187","MLS",2024-04-13,"D.C. United","Orlando City",2,3,"A",1.5,1.8,6,3,0,0,7,4,7,4,19,14,"2-3",5,11,33,"7-4","Y","Y","Y",9,0,"Guido Gonzalez Jr.","2024-04-13-D.C. United-Orlando City",7
"188","MLS",2024-04-13,"RSL","Crew",0,0,"D",1.8,0.6,6,3,0,0,8,4,6,3,22,10,"0-0",0,9,32,"6-3","N","N","N",9,0,"Ramy Touchan","2024-04-13-RSL-Crew",7
"189","MLS",2024-04-13,"FC Dallas","Seattle",0,0,"D",0.8,1,2,0,0,0,2,2,4,3,12,12,"0-0",0,7,24,"4-3","N","N","N",2,0,"Alexis Da Silva","2024-04-13-FC Dallas-Seattle",7
"190","MLS",2024-04-13,"Vancouver Wcaps","LA Galaxy",1,3,"A",2.4,2.5,4,2,0,0,7,5,10,7,8,8,"1-3",4,17,16,"10-7","Y","Y","Y",6,0,"Ismir Pekmic","2024-04-13-Vancouver Wcaps-LA Galaxy",8
"191","MLS",2024-04-13,"SJ Earthquakes","Rapids",0,3,"A",2.2,1.8,3,1,0,0,6,2,10,7,11,4,"0-3",3,17,15,"10-7","Y","Y","N",4,0,"Malik Badawi","2024-04-13-SJ Earthquakes-Rapids",8
"192","MLS",2024-04-13,"Sporting KC","Inter Miami",2,3,"A",0.6,0.9,3,2,0,0,3,5,5,1,14,9,"2-3",5,6,23,"5-1","Y","Y","Y",5,0,"Victor Rivas","2024-04-13-Sporting KC-Inter Miami",8
"193","MLS",2024-04-13,"Minnesota Utd","Dynamo FC",1,2,"A",2.3,0.4,1,4,0,0,6,2,7,5,10,11,"1-2",3,12,21,"7-5","Y","Y","N",5,0,"Filip Dujic","2024-04-13-Minnesota Utd-Dynamo FC",8
"194","MLS",2024-04-14,"Atlanta Utd","Philadelphia",2,2,"D",1.6,1.1,2,6,0,0,6,4,7,5,11,8,"2-2",4,12,19,"7-5","Y","Y","Y",8,0,"Jon Freemon","2024-04-14-Atlanta Utd-Philadelphia",8
"195","MLS",2024-04-14,"St. Louis","Austin",1,0,"H",1.5,0.3,2,2,0,0,4,0,5,6,18,14,"1-0",1,11,32,"5-6","N","N","N",4,0,"Ted Unkel","2024-04-14-St. Louis-Austin",8
"196","MLS",2024-04-20,"Atlanta Utd","FC Cincinnati",1,2,"A",1.9,2,1,3,0,0,4,3,9,4,12,9,"1-2",3,13,21,"9-4","Y","Y","N",4,0,"Armando Villarreal","2024-04-20-Atlanta Utd-FC Cincinnati",8
"197","MLS",2024-04-20,"CF Montreal","Orlando City",2,2,"D",1.5,1.5,4,2,0,0,4,1,1,8,12,8,"2-2",4,9,20,"1-8","Y","Y","Y",6,0,"Jon Freemon","2024-04-20-CF Montreal-Orlando City",8
"198","MLS",2024-04-20,"Crew","Portland Timbers",2,2,"D",1.5,0.6,1,1,0,0,4,4,6,1,10,14,"2-2",4,7,24,"6-1","Y","Y","Y",2,0,"Ted Unkel","2024-04-20-Crew-Portland Timbers",8
"199","MLS",2024-04-20,"NYCFC","D.C. United",2,0,"H",3,0.6,1,2,0,0,8,1,7,4,11,14,"2-0",2,11,25,"7-4","Y","N","N",3,0,"Malik Badawi","2024-04-20-NYCFC-D.C. United",8
"200","MLS",2024-04-20,"Toronto FC","NE Revolution",1,0,"H",1.5,1.5,3,2,0,0,7,5,0,8,11,15,"1-0",1,8,26,"0-8","N","N","N",5,0,"Mark Allatin","2024-04-20-Toronto FC-NE Revolution",8
"201","MLS",2024-04-20,"Inter Miami","Nashville",3,1,"H",2.6,2.4,2,1,0,0,5,4,4,6,14,12,"3-1",4,10,26,"4-6","Y","Y","Y",3,0,"Ismail Elfath","2024-04-20-Inter Miami-Nashville",8
"202","MLS",2024-04-20,"Dynamo FC","Austin",0,1,"A",1.5,0.8,4,2,0,0,6,4,2,1,16,11,"0-1",1,3,27,"2-1","N","N","N",6,0,"Rubiel Vazquez","2024-04-20-Dynamo FC-Austin",8
"203","MLS",2024-04-20,"Fire","RSL",0,4,"A",1.2,1.8,1,1,0,0,5,7,5,5,15,13,"0-4",4,10,28,"5-5","Y","Y","Y",2,0,"Marcos de Oliveira","2024-04-20-Fire-RSL",8
"204","MLS",2024-04-20,"Rapids","FC Dallas",2,1,"H",1.8,1,0,3,0,0,4,3,3,8,14,13,"2-1",3,11,27,"3-8","Y","Y","N",3,0,"Ricardo Fierro","2024-04-20-Rapids-FC Dallas",8
"205","MLS",2024-04-20,"Seattle","Vancouver Wcaps",0,2,"A",0.6,2,1,3,2,0,1,4,6,3,8,12,"0-2",2,9,20,"6-3","Y","N","N",4,2,"Ramy Touchan","2024-04-20-Seattle-Vancouver Wcaps",9
"206","MLS",2024-04-20,"Sporting KC","St. Louis",3,3,"D",1.3,1.9,3,2,0,0,4,7,2,6,15,21,"3-3",6,8,36,"2-6","Y","Y","Y",5,0,"Allen Chapman","2024-04-20-Sporting KC-St. Louis",9
"207","MLS",2024-04-20,"LAFC","NY Red Bulls",2,2,"D",1.5,1,0,2,0,0,5,2,9,5,11,13,"2-2",4,14,24,"9-5","Y","Y","Y",2,0,"Guido Gonzalez Jr.","2024-04-20-LAFC-NY Red Bulls",9
"208","MLS",2024-04-21,"LA Galaxy","SJ Earthquakes",4,3,"H",2.4,1.8,2,4,1,0,6,6,3,5,11,21,"4-3",7,8,32,"3-5","Y","Y","Y",6,1,"Rosendo Mendoza","2024-04-21-LA Galaxy-SJ Earthquakes",9
"209","MLS",2024-04-21,"Charlotte","Minnesota Utd",0,3,"A",0.9,1.7,1,1,0,0,1,5,11,5,8,16,"0-3",3,16,24,"11-5","Y","Y","N",2,0,"Pierre-Luc Lauziere","2024-04-21-Charlotte-Minnesota Utd",9
"16","MLS",2024-04-27,"Austin","LA Galaxy",2,0,"H",1.1,0.5,3,2,0,0,5,5,2,10,13,13,"2-0",2,12,26,"2-10","Y","N","N",5,0,"Victor Rivas","2024-04-27-Austin-LA Galaxy",9
"17","MLS",2024-04-27,"FC Cincinnati","Rapids",2,1,"H",2.1,0.7,2,1,0,0,9,2,4,6,10,5,"2-1",3,10,15,"4-6","Y","Y","N",3,0,"Boiko Serhii","2024-04-27-FC Cincinnati-Rapids",9
"18","MLS",2024-04-27,"Crew","CF Montreal",0,0,"D",1.5,0.6,1,4,0,0,4,2,6,3,9,17,"0-0",0,9,26,"6-3","N","N","N",5,0,"Tori Penso","2024-04-27-Crew-CF Montreal",9
"19","MLS",2024-04-27,"Philadelphia","RSL",1,2,"A",1.8,0.5,3,5,0,0,5,4,4,5,18,16,"1-2",3,9,34,"4-5","Y","Y","N",8,0,"Malik Badawi","2024-04-27-Philadelphia-RSL",9
"20","MLS",2024-04-27,"NYCFC","Charlotte",2,1,"H",1.4,1.1,0,3,0,0,7,7,6,3,19,12,"2-1",3,9,31,"6-3","Y","Y","N",3,0,"Ismir Pekmic","2024-04-27-NYCFC-Charlotte",9
"21","MLS",2024-04-27,"NY Red Bulls","Vancouver Wcaps",1,1,"D",1.2,1,4,3,1,0,9,4,6,4,11,9,"1-1",2,10,20,"6-4","Y","N","N",7,1,"Mark Allatin","2024-04-27-NY Red Bulls-Vancouver Wcaps",9
"22","MLS",2024-04-27,"NE Revolution","Inter Miami",1,4,"A",0.4,2.8,0,0,0,0,1,6,2,4,4,10,"1-4",5,6,14,"2-4","Y","Y","Y",0,0,"Rubiel Vazquez","2024-04-27-NE Revolution-Inter Miami",9
"23","MLS",2024-04-27,"D.C. United","Seattle",2,1,"H",1.9,1.4,5,1,0,1,4,6,4,6,22,11,"2-1",3,10,33,"4-6","Y","Y","N",6,1,"Rosendo Mendoza","2024-04-27-D.C. United-Seattle",9
"24","MLS",2024-04-27,"Orlando City","Toronto FC",1,2,"A",0.9,1.5,4,4,0,0,3,4,3,4,13,12,"1-2",3,7,25,"3-4","Y","Y","N",8,0,"Armando Villarreal","2024-04-27-Orlando City-Toronto FC",9
"25","MLS",2024-04-27,"Fire","Atlanta Utd",0,0,"D",1,1.3,1,3,0,0,0,5,3,8,9,6,"0-0",0,11,15,"3-8","N","N","N",4,0,"Filip Dujic","2024-04-27-Fire-Atlanta Utd",9
"26","MLS",2024-04-27,"LAFC","Portland Timbers",3,2,"H",1.2,0.8,4,6,0,1,10,4,8,3,17,13,"3-2",5,11,30,"8-3","Y","Y","Y",10,1,"Ismail Elfath","2024-04-27-LAFC-Portland Timbers",10
"27","MLS",2024-04-27,"FC Dallas","Dynamo FC",2,0,"H",2.3,0.1,3,2,0,1,5,0,9,1,21,10,"2-0",2,10,31,"9-1","Y","N","N",5,1,"Lukasz Szpala","2024-04-27-FC Dallas-Dynamo FC",10
"28","MLS",2024-04-27,"Minnesota Utd","Sporting KC",2,1,"H",2.3,1.4,2,1,0,0,5,3,5,4,16,11,"2-1",3,9,27,"5-4","Y","Y","N",3,0,"Ted Unkel","2024-04-27-Minnesota Utd-Sporting KC",10
"29","MLS",2024-04-27,"Nashville","SJ Earthquakes",1,1,"D",0.9,1.1,1,4,0,0,5,4,7,5,7,8,"1-1",2,12,15,"7-5","Y","N","N",5,0,"Allen Chapman","2024-04-27-Nashville-SJ Earthquakes",10
"126","MLS",2024-04-30,"Philadelphia","Seattle",2,3,"A",1.2,2.2,2,2,0,0,6,3,9,10,6,7,"2-3",5,19,13,"9-10","Y","Y","Y",4,0,"Joe Dickerson","2024-04-30-Philadelphia-Seattle",10
"30","MLS",2024-05-04,"SJ Earthquakes","LAFC",3,1,"H",1.5,1.9,2,2,0,0,3,7,4,7,14,14,"3-1",4,11,28,"4-7","Y","Y","Y",4,0,"Victor Rivas","2024-05-04-SJ Earthquakes-LAFC",10
"31","MLS",2024-05-04,"Inter Miami","NY Red Bulls",6,2,"H",2.8,1.5,1,3,0,0,7,4,3,3,8,11,"6-2",8,6,19,"3-3","Y","Y","Y",4,0,"Tori Penso","2024-05-04-Inter Miami-NY Red Bulls",10
"32","MLS",2024-05-04,"D.C. United","Philadelphia",2,2,"D",1.1,0.6,1,3,0,0,4,3,4,5,12,11,"2-2",4,9,23,"4-5","Y","Y","Y",4,0,"Ismir Pekmic","2024-05-04-D.C. United-Philadelphia",10
"33","MLS",2024-05-04,"Charlotte","Portland Timbers",2,0,"H",1.4,0.4,5,2,0,0,3,3,3,3,12,13,"2-0",2,6,25,"3-3","Y","N","N",7,0,"Malik Badawi","2024-05-04-Charlotte-Portland Timbers",10
"34","MLS",2024-05-04,"Orlando City","FC Cincinnati",0,1,"A",0.7,1,4,4,1,1,2,3,5,3,12,20,"0-1",1,8,32,"5-3","N","N","N",8,2,"Ismail Elfath","2024-05-04-Orlando City-FC Cincinnati",10
"35","MLS",2024-05-04,"Toronto FC","FC Dallas",3,1,"H",1.4,0.4,2,2,0,0,5,2,6,4,13,10,"3-1",4,10,23,"6-4","Y","Y","Y",4,0,"Pierre-Luc Lauziere","2024-05-04-Toronto FC-FC Dallas",10
"36","MLS",2024-05-04,"Atlanta Utd","Minnesota Utd",1,2,"A",1.7,0.5,1,1,0,0,4,5,13,9,8,12,"1-2",3,22,20,"13-9","Y","Y","N",2,0,"Guido Gonzalez Jr.","2024-05-04-Atlanta Utd-Minnesota Utd",10
"37","MLS",2024-05-04,"Fire","NE Revolution",0,1,"A",1.1,0.9,1,4,0,0,3,4,7,4,4,15,"0-1",1,11,19,"7-4","N","N","N",5,0,"Sergii Demianchuk","2024-05-04-Fire-NE Revolution",10
"38","MLS",2024-05-04,"Vancouver Wcaps","Austin",0,0,"D",1.2,0.3,2,2,0,0,6,1,11,2,5,10,"0-0",0,13,15,"11-2","N","N","N",4,0,"Marcos de Oliveira","2024-05-04-Vancouver Wcaps-Austin",10
"39","MLS",2024-05-04,"Dynamo FC","St. Louis",0,0,"D",1.3,1,1,2,0,0,7,3,5,7,8,13,"0-0",0,12,21,"5-7","N","N","N",3,0,"Boiko Serhii","2024-05-04-Dynamo FC-St. Louis",10
"40","MLS",2024-05-04,"RSL","Sporting KC",1,0,"H",0.9,0.3,3,1,0,0,5,1,7,2,10,13,"1-0",1,9,23,"7-2","N","N","N",4,0,"Tim Ford","2024-05-04-RSL-Sporting KC",11
"41","MLS",2024-05-04,"Nashville","CF Montreal",4,1,"H",2.7,0.8,2,3,0,0,7,4,7,5,14,13,"4-1",5,12,27,"7-5","Y","Y","Y",5,0,"Rosendo Mendoza","2024-05-04-Nashville-CF Montreal",11
"42","MLS",2024-05-05,"Seattle","LA Galaxy",0,0,"D",1.5,0.4,1,2,0,0,4,3,12,5,8,12,"0-0",0,17,20,"12-5","N","N","N",3,0,"Drew Fischer","2024-05-05-Seattle-LA Galaxy",11
"43","MLS",2024-05-05,"NYCFC","Rapids",0,2,"A",1.3,0.6,1,1,0,0,3,4,4,3,7,7,"0-2",2,7,14,"4-3","Y","N","N",2,0,"Allen Chapman","2024-05-05-NYCFC-Rapids",11
"44","MLS",2024-05-11,"Charlotte","Nashville",1,0,"H",0.4,0.1,2,3,0,0,3,2,3,0,16,10,"1-0",1,3,26,"3-0","N","N","N",5,0,"Tori Penso","2024-05-11-Charlotte-Nashville",11
"45","MLS",2024-05-11,"Atlanta Utd","D.C. United",2,3,"A",1.3,2.3,4,2,0,0,2,6,7,6,10,17,"2-3",5,13,27,"7-6","Y","Y","Y",6,0,"Joe Dickerson","2024-05-11-Atlanta Utd-D.C. United",11
"46","MLS",2024-05-11,"Philadelphia","Orlando City",2,3,"A",3.8,1.2,1,3,0,0,4,4,7,6,11,9,"2-3",5,13,20,"7-6","Y","Y","Y",4,0,"Tim Ford","2024-05-11-Philadelphia-Orlando City",11
"47","MLS",2024-05-11,"Toronto FC","NYCFC",2,3,"A",1.9,2.4,4,3,1,0,11,3,6,4,18,13,"2-3",5,10,31,"6-4","Y","Y","Y",7,1,"Lukasz Szpala","2024-05-11-Toronto FC-NYCFC",11
"48","MLS",2024-05-11,"CF Montreal","Inter Miami",2,3,"A",1.3,1.2,1,2,0,0,6,4,10,3,15,9,"2-3",5,13,24,"10-3","Y","Y","Y",3,0,"Drew Fischer","2024-05-11-CF Montreal-Inter Miami",11
"49","MLS",2024-05-11,"NY Red Bulls","NE Revolution",4,2,"H",3.3,1.2,0,3,0,0,5,6,2,7,7,9,"4-2",6,9,16,"2-7","Y","Y","Y",3,0,"Jon Freemon","2024-05-11-NY Red Bulls-NE Revolution",11
"50","MLS",2024-05-11,"St. Louis","Fire",3,1,"H",2.3,1,1,3,0,0,7,4,5,3,11,11,"3-1",4,8,22,"5-3","Y","Y","Y",4,0,"Pierre-Luc Lauziere","2024-05-11-St. Louis-Fire",11
"51","MLS",2024-05-11,"LA Galaxy","RSL",2,2,"D",2.8,1.4,1,1,0,0,6,4,12,3,6,14,"2-2",4,15,20,"12-3","Y","Y","Y",2,0,"Rubiel Vazquez","2024-05-11-LA Galaxy-RSL",11
"52","MLS",2024-05-11,"Sporting KC","Dynamo FC",1,2,"A",0.7,1.3,2,1,0,0,6,6,7,3,14,13,"1-2",3,10,27,"7-3","Y","Y","N",3,0,"Alexis Da Silva","2024-05-11-Sporting KC-Dynamo FC",11
"53","MLS",2024-05-11,"Rapids","SJ Earthquakes",2,3,"A",1.9,1.1,2,2,0,0,6,3,7,5,12,13,"2-3",5,12,25,"7-5","Y","Y","Y",4,0,"Natalie Simon","2024-05-11-Rapids-SJ Earthquakes",11
"54","MLS",2024-05-11,"FC Dallas","Austin",2,1,"H",1.4,2.1,3,1,0,0,3,4,0,8,9,8,"2-1",3,8,17,"0-8","Y","Y","N",4,0,"Jair Marrufo","2024-05-11-FC Dallas-Austin",11
"55","MLS",2024-05-11,"LAFC","Vancouver Wcaps",3,0,"H",3.8,0.4,1,1,0,0,7,3,5,5,17,6,"3-0",3,10,23,"5-5","Y","Y","N",2,0,"Ted Unkel","2024-05-11-LAFC-Vancouver Wcaps",12
"56","MLS",2024-05-11,"Crew","FC Cincinnati",1,2,"A",0.8,1.2,2,3,0,0,4,5,4,4,8,16,"1-2",3,8,24,"4-4","Y","Y","N",5,0,"Guido Gonzalez Jr.","2024-05-11-Crew-FC Cincinnati",12
"57","MLS",2024-05-12,"Portland Timbers","Seattle",1,2,"A",0.7,0.4,1,1,0,0,2,5,4,6,11,7,"1-2",3,10,18,"4-6","Y","Y","N",2,0,"Allen Chapman","2024-05-12-Portland Timbers-Seattle",12
"58","MLS",2024-05-15,"FC Cincinnati","Atlanta Utd",1,0,"H",1.1,0.5,0,2,0,0,5,1,7,3,11,10,"1-0",1,10,21,"7-3","N","N","N",2,0,"Ted Unkel","2024-05-15-FC Cincinnati-Atlanta Utd",12
"59","MLS",2024-05-15,"Philadelphia","NYCFC",1,2,"A",2.1,1.3,2,5,0,0,5,7,9,3,10,12,"1-2",3,12,22,"9-3","Y","Y","N",7,0,"Chris Penso","2024-05-15-Philadelphia-NYCFC",12
"60","MLS",2024-05-15,"Orlando City","Inter Miami",0,0,"D",0.7,0.6,2,3,0,0,3,3,8,4,7,11,"0-0",0,12,18,"8-4","N","N","N",5,0,"Rosendo Mendoza","2024-05-15-Orlando City-Inter Miami",12
"61","MLS",2024-05-15,"D.C. United","NY Red Bulls",1,4,"A",2.8,2.3,0,0,0,0,6,7,10,5,3,9,"1-4",5,15,12,"10-5","Y","Y","Y",0,0,"Rubiel Vazquez","2024-05-15-D.C. United-NY Red Bulls",12
"62","MLS",2024-05-15,"CF Montreal","Crew",1,3,"A",1.8,2.5,2,3,0,0,2,6,1,2,14,5,"1-3",4,3,19,"1-2","Y","Y","Y",5,0,"Mark Allatin","2024-05-15-CF Montreal-Crew",12
"63","MLS",2024-05-15,"Austin","Dynamo FC",1,0,"H",1.4,1.3,3,1,0,0,5,6,7,5,15,13,"1-0",1,12,28,"7-5","N","N","N",4,0,"Ismail Elfath","2024-05-15-Austin-Dynamo FC",12
