"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","Home_xG","Away_xG","HY","AY","HR","AR","HST","AST","HCO","ACO","HF","AF","CS","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","Referee","matchid","all_matchday"
"64","MLS",2024-05-15,"Portland Timbers","SJ Earthquakes",4,2,"H",3.3,1.8,1,1,0,1,5,3,7,4,11,6,"4-2",6,11,17,"7-4","Y","Y","Y",2,1,"Pierre-Luc Lauziere","2024-05-15-Portland Timbers-SJ Earthquakes",12
"65","MLS",2024-05-15,"Rapids","Vancouver Wcaps",1,0,"H",2.4,0.7,0,0,0,1,2,2,8,6,5,10,"1-0",1,14,15,"8-6","N","N","N",0,1,"Alexis Da Silva","2024-05-15-Rapids-Vancouver Wcaps",12
"66","MLS",2024-05-15,"Fire","Charlotte",0,1,"A",1,0.5,2,2,0,0,5,2,10,7,13,15,"0-1",1,17,28,"10-7","N","N","N",4,0,"Victor Rivas","2024-05-15-Fire-Charlotte",12
"67","MLS",2024-05-15,"St. Louis","LAFC",0,2,"A",1.2,1.7,6,2,1,0,6,3,8,6,16,10,"0-2",2,14,26,"8-6","Y","N","N",8,1,"Joe Dickerson","2024-05-15-St. Louis-LAFC",12
"68","MLS",2024-05-15,"RSL","Seattle",2,0,"H",2.1,0.5,2,2,0,0,9,2,11,6,11,8,"2-0",2,17,19,"11-6","Y","N","N",4,0,"Ismir Pekmic","2024-05-15-RSL-Seattle",12
"69","MLS",2024-05-15,"Nashville","Toronto FC",2,0,"H",0.8,0.4,2,1,0,0,3,2,5,2,5,10,"2-0",2,7,15,"5-2","Y","N","N",3,0,"Marcos de Oliveira","2024-05-15-Nashville-Toronto FC",12
"70","MLS",2024-05-15,"Minnesota Utd","LA Galaxy",2,2,"D",2.5,1,2,1,0,0,7,5,6,2,13,8,"2-2",4,8,21,"6-2","Y","Y","Y",3,0,"Lukasz Szpala","2024-05-15-Minnesota Utd-LA Galaxy",13
"71","MLS",2024-05-18,"Nashville","Atlanta Utd",1,1,"D",1.4,0.7,2,2,0,0,4,1,6,1,9,14,"1-1",2,7,23,"6-1","Y","N","N",4,0,"Drew Fischer","2024-05-18-Nashville-Atlanta Utd",13
"72","MLS",2024-05-18,"Toronto FC","CF Montreal",5,1,"H",3.2,2.1,1,0,0,0,10,4,6,7,8,6,"5-1",6,13,14,"6-7","Y","Y","Y",1,0,"Allen Chapman","2024-05-18-Toronto FC-CF Montreal",13
"73","MLS",2024-05-18,"Inter Miami","D.C. United",1,0,"H",1.1,1.1,2,4,0,0,2,3,4,3,8,14,"1-0",1,7,22,"4-3","N","N","N",6,0,"Guido Gonzalez Jr.","2024-05-18-Inter Miami-D.C. United",13
"74","MLS",2024-05-18,"FC Cincinnati","St. Louis",3,1,"H",3,0.6,1,2,0,0,7,3,5,4,12,16,"3-1",4,9,28,"5-4","Y","Y","Y",3,0,"Tim Ford","2024-05-18-FC Cincinnati-St. Louis",13
"75","MLS",2024-05-18,"NYCFC","NY Red Bulls",2,1,"H",1.2,1,1,5,0,1,5,4,5,5,10,14,"2-1",3,10,24,"5-5","Y","Y","N",6,1,"Rosendo Mendoza","2024-05-18-NYCFC-NY Red Bulls",13
"76","MLS",2024-05-18,"Charlotte","LA Galaxy",0,0,"D",1.2,1.5,2,1,0,0,2,5,2,6,8,9,"0-0",0,8,17,"2-6","N","N","N",3,0,"Joe Dickerson","2024-05-18-Charlotte-LA Galaxy",13
"77","MLS",2024-05-18,"NE Revolution","Philadelphia",0,3,"A",1.4,2.2,3,1,1,0,3,9,6,5,16,14,"0-3",3,11,30,"6-5","Y","Y","N",4,1,"Filip Dujic","2024-05-18-NE Revolution-Philadelphia",13
"78","MLS",2024-05-18,"SJ Earthquakes","Orlando City",0,1,"A",0.6,1.9,2,0,0,0,3,3,6,5,7,7,"0-1",1,11,14,"6-5","N","N","N",2,0,"Malik Badawi","2024-05-18-SJ Earthquakes-Orlando City",13
"79","MLS",2024-05-18,"Austin","Sporting KC",3,2,"H",2.4,1,4,2,0,0,6,3,7,5,8,12,"3-2",5,12,20,"7-5","Y","Y","Y",6,0,"Boiko Serhii","2024-05-18-Austin-Sporting KC",13
"80","MLS",2024-05-18,"Seattle","Vancouver Wcaps",1,1,"D",1,1,4,1,1,0,2,4,5,3,14,12,"1-1",2,8,26,"5-3","Y","N","N",5,1,"Victor Rivas","2024-05-18-Seattle-Vancouver Wcaps",13
"81","MLS",2024-05-18,"Dynamo FC","FC Dallas",1,1,"D",0.8,0.8,2,1,0,0,8,3,6,1,14,10,"1-1",2,7,24,"6-1","Y","N","N",3,0,"Tori Penso","2024-05-18-Dynamo FC-FC Dallas",13
"82","MLS",2024-05-18,"RSL","Rapids",5,3,"H",2.3,2.4,4,2,0,0,10,10,6,2,17,14,"5-3",8,8,31,"6-2","Y","Y","Y",6,0,"Jon Freemon","2024-05-18-RSL-Rapids",13
"83","MLS",2024-05-18,"Minnesota Utd","Portland Timbers",2,1,"H",2.3,1.4,4,5,1,0,6,5,8,7,13,9,"2-1",3,15,22,"8-7","Y","Y","N",9,1,"Jair Marrufo","2024-05-18-Minnesota Utd-Portland Timbers",13
"84","MLS",2024-05-18,"Fire","Crew",1,3,"A",1.3,0.9,3,0,0,0,4,5,9,5,21,7,"1-3",4,14,28,"9-5","Y","Y","Y",3,0,"Ricardo Fierro","2024-05-18-Fire-Crew",13
"85","MLS",2024-05-25,"CF Montreal","Nashville",0,0,"D",1.2,0.8,3,1,0,0,2,2,3,5,13,9,"0-0",0,8,22,"3-5","N","N","N",4,0,"Tim Ford","2024-05-25-CF Montreal-Nashville",14
"86","MLS",2024-05-25,"D.C. United","Fire",1,1,"D",1.2,0.9,3,2,0,0,5,4,8,1,15,14,"1-1",2,9,29,"8-1","Y","N","N",5,0,"Mark Allatin","2024-05-25-D.C. United-Fire",14
"87","MLS",2024-05-25,"Charlotte","Philadelphia",0,0,"D",1,0.9,0,2,0,0,4,5,11,2,7,9,"0-0",0,13,16,"11-2","N","N","N",2,0,"Guido Gonzalez Jr.","2024-05-25-Charlotte-Philadelphia",14
"88","MLS",2024-05-25,"Toronto FC","FC Cincinnati",3,4,"A",1.3,1.5,4,3,0,0,3,6,4,3,16,15,"3-4",7,7,31,"4-3","Y","Y","Y",7,0,"Victor Rivas","2024-05-25-Toronto FC-FC Cincinnati",14
"89","MLS",2024-05-25,"Atlanta Utd","LAFC",0,1,"A",1.3,0.9,2,2,1,1,5,4,5,9,12,8,"0-1",1,14,20,"5-9","N","N","N",4,2,"Boiko Serhii","2024-05-25-Atlanta Utd-LAFC",14
"90","MLS",2024-05-25,"NE Revolution","NYCFC",0,1,"A",0.7,1.5,3,2,0,0,6,4,8,7,19,8,"0-1",1,15,27,"8-7","N","N","N",5,0,"Ted Unkel","2024-05-25-NE Revolution-NYCFC",14
"91","MLS",2024-05-25,"Orlando City","Crew",0,2,"A",1.3,2.2,2,2,0,0,5,2,9,2,11,7,"0-2",2,11,18,"9-2","Y","N","N",4,0,"Jair Marrufo","2024-05-25-Orlando City-Crew",14
"92","MLS",2024-05-25,"FC Dallas","RSL",3,3,"D",1.6,3.1,4,0,0,0,6,8,5,7,12,8,"3-3",6,12,20,"5-7","Y","Y","Y",4,0,"Abdou Ndiaye","2024-05-25-FC Dallas-RSL",14
"93","MLS",2024-05-25,"Portland Timbers","Sporting KC",2,1,"H",2.1,0.2,0,1,0,0,4,2,3,2,13,8,"2-1",3,5,21,"3-2","Y","Y","N",1,0,"Drew Fischer","2024-05-25-Portland Timbers-Sporting KC",14
"94","MLS",2024-05-25,"Rapids","Minnesota Utd",3,3,"D",3.3,1.9,0,4,0,0,7,6,9,0,3,16,"3-3",6,9,19,"9-0","Y","Y","Y",4,0,"Filip Dujic","2024-05-25-Rapids-Minnesota Utd",14
"95","MLS",2024-05-25,"SJ Earthquakes","Austin",1,1,"D",3.3,0.6,4,1,0,0,5,1,8,1,10,12,"1-1",2,9,22,"8-1","Y","N","N",5,0,"Chris Penso","2024-05-25-SJ Earthquakes-Austin",14
"96","MLS",2024-05-25,"Vancouver Wcaps","Inter Miami",1,2,"A",2.2,1.3,3,6,0,0,1,6,9,5,8,14,"1-2",3,14,22,"9-5","Y","Y","N",9,0,"Joe Dickerson","2024-05-25-Vancouver Wcaps-Inter Miami",14
"97","MLS",2024-05-25,"St. Louis","Seattle",1,2,"A",1.5,1.3,3,2,0,0,5,1,6,1,14,9,"1-2",3,7,23,"6-1","Y","Y","N",5,0,"Lukasz Szpala","2024-05-25-St. Louis-Seattle",14
"98","MLS",2024-05-25,"LA Galaxy","Dynamo FC",2,1,"H",1.1,1.9,1,0,0,0,6,3,7,5,10,12,"2-1",3,12,22,"7-5","Y","Y","N",1,0,"Allen Chapman","2024-05-25-LA Galaxy-Dynamo FC",14
"210","ARG",2024-05-10,"Sarmiento","Instituto",1,2,"A",1.1,1.2,3,4,0,0,5,3,7,3,12,10,"1-2",3,10,22,"7-3","Y","Y","N",7,0,"Sebastián Martinez","2024-05-10-Sarmiento-Instituto",1
"211","ARG",2024-05-10,"Arg Juniors","Rosario Central",3,2,"H",1.4,0.7,1,4,0,0,8,4,6,0,10,12,"3-2",5,6,22,"6-0","Y","Y","Y",5,0,"Hernán Mastrángelo","2024-05-10-Arg Juniors-Rosario Central",1
"212","ARG",2024-05-10,"Newells OB","Platense",2,0,"H",1.2,0.5,3,4,0,0,8,1,1,5,13,17,"2-0",2,6,30,"1-5","Y","N","N",7,0,"Andrés Merlos","2024-05-10-Newells OB-Platense",1
"213","ARG",2024-05-11,"Huracan","Defensa Justicia",3,1,"H",1.6,0.5,1,6,0,1,5,4,6,5,13,14,"3-1",4,11,27,"6-5","Y","Y","Y",7,1,"Darío Herrera","2024-05-11-Huracan-Defensa Justicia",1
"214","ARG",2024-05-11,"Godoy Cruz","Barracas Central",0,1,"A",1.9,0.6,0,1,0,0,5,4,7,5,15,6,"0-1",1,12,21,"7-5","N","N","N",1,0,"Silvio Trucco","2024-05-11-Godoy Cruz-Barracas Central",1
"215","ARG",2024-05-11,"Independiente","Talleres",1,3,"A",0.4,1.3,7,4,1,0,5,5,5,5,15,14,"1-3",4,10,29,"5-5","Y","Y","Y",11,1,"Yael Falcón","2024-05-11-Independiente-Talleres",1
"216","ARG",2024-05-11,"River Plate","Central Cordoba",3,0,"H",2.6,0.3,2,4,0,1,13,2,7,2,17,12,"3-0",3,9,29,"7-2","Y","Y","N",6,1,"Robin Fuhrmann","2024-05-11-River Plate-Central Cordoba",1
"217","ARG",2024-05-12,"Deportivo Riestra","San Lorenzo",1,0,"H",0.5,0.3,5,4,0,0,3,0,3,4,13,12,"1-0",1,7,25,"3-4","N","N","N",9,0,"Leandro Rey Hilfer","2024-05-12-Deportivo Riestra-San Lorenzo",1
"218","ARG",2024-05-12,"Tigre","Estudiantes",0,1,"A",0.9,0.5,2,1,0,0,2,3,8,2,11,14,"0-1",1,10,25,"8-2","N","N","N",3,0,"Carlos Gareano","2024-05-12-Tigre-Estudiantes",1
"219","ARG",2024-05-12,"Lanus","Independiente Rivadavia",0,2,"A",0.8,0.7,1,1,1,0,2,3,6,3,10,12,"0-2",2,9,22,"6-3","Y","N","N",2,1,"Sebastían Zunino","2024-05-12-Lanus-Independiente Rivadavia",1
"220","ARG",2024-05-12,"Belgrano","Racing Club",4,4,"D",1.4,1.8,3,2,0,0,4,8,4,9,14,10,"4-4",8,13,24,"4-9","Y","Y","Y",5,0,"Nazareno Arasa","2024-05-12-Belgrano-Racing Club",1
"221","ARG",2024-05-12,"Atletico Tucuman","Boca Juniors",1,0,"H",1.6,0.6,3,1,0,0,5,4,3,13,12,11,"1-0",1,16,23,"3-13","N","N","N",4,0,"Pablo Echavarría","2024-05-12-Atletico Tucuman-Boca Juniors",1
"222","ARG",2024-05-13,"Gimnasia–LP","Velez Sarsfield",3,1,"H",1.8,1.3,3,3,0,0,5,4,4,7,14,8,"3-1",4,11,22,"4-7","Y","Y","Y",6,0,"Franco Acita","2024-05-13-Gimnasia–LP-Velez Sarsfield",1
"223","ARG",2024-05-13,"Union","Banfield",1,0,"H",1.3,0.6,2,4,0,0,6,2,5,2,10,15,"1-0",1,7,25,"5-2","N","N","N",6,0,"Fernando Espinoza","2024-05-13-Union-Banfield",1
"224","ARG",2024-05-18,"Independiente Rivadavia","Godoy Cruz",0,0,"D",0.4,0.7,2,4,0,0,0,2,1,8,13,16,"0-0",0,9,29,"1-8","N","N","N",6,0,"Darío Herrera","2024-05-18-Independiente Rivadavia-Godoy Cruz",2
"225","ARG",2024-05-18,"River Plate","Belgrano",3,0,"H",1.2,0.3,3,2,0,0,10,0,7,1,12,15,"3-0",3,8,27,"7-1","Y","Y","N",5,0,"Pablo Dóvalo","2024-05-18-River Plate-Belgrano",2
"226","ARG",2024-05-18,"Defensa Justicia","Gimnasia–LP",1,1,"D",1.2,1.6,2,3,0,0,3,3,3,7,9,12,"1-1",2,10,21,"3-7","Y","N","N",5,0,"Fernando Echenique","2024-05-18-Defensa Justicia-Gimnasia–LP",2
"227","ARG",2024-05-18,"Instituto","Union",1,1,"D",0.6,1,0,1,1,0,1,2,5,6,10,8,"1-1",2,11,18,"5-6","Y","N","N",1,1,"Sebastían Zunino","2024-05-18-Instituto-Union",2
"228","ARG",2024-05-19,"Barracas Central","Sarmiento",1,1,"D",0.6,1.2,2,4,0,0,6,3,5,2,14,25,"1-1",2,7,39,"5-2","Y","N","N",6,0,"Yael Falcón","2024-05-19-Barracas Central-Sarmiento",2
"229","ARG",2024-05-19,"Platense","Independiente",0,0,"D",1.2,0.3,2,5,0,0,4,4,3,1,13,13,"0-0",0,4,26,"3-1","N","N","N",7,0,"Leandro Rey Hilfer","2024-05-19-Platense-Independiente",2
"230","ARG",2024-05-19,"Talleres","Atletico Tucuman",2,0,"H",0.5,0.9,2,4,0,0,3,4,1,9,9,15,"2-0",2,10,24,"1-9","Y","N","N",6,0,"Nazareno Arasa","2024-05-19-Talleres-Atletico Tucuman",2
"231","ARG",2024-05-19,"Banfield","Huracan",1,1,"D",0.9,1.1,3,1,1,0,5,1,6,1,12,10,"1-1",2,7,22,"6-1","Y","N","N",4,1,"Jorge Baliño","2024-05-19-Banfield-Huracan",2
"232","ARG",2024-05-19,"Central Cordoba","Boca Juniors",2,4,"A",1.5,2.8,3,1,0,0,2,12,2,6,14,15,"2-4",6,8,29,"2-6","Y","Y","Y",4,0,"Facundo Tello","2024-05-19-Central Cordoba-Boca Juniors",2
"233","ARG",2024-05-20,"Estudiantes","Deportivo Riestra",2,0,"H",1.7,0.5,4,3,0,0,7,1,6,3,14,12,"2-0",2,9,26,"6-3","Y","N","N",7,0,"Fernando Espinoza","2024-05-20-Estudiantes-Deportivo Riestra",2
"234","ARG",2024-05-20,"San Lorenzo","Lanus",1,1,"D",0.9,1.1,2,6,0,0,4,4,7,6,10,21,"1-1",2,13,31,"7-6","Y","N","N",8,0,"Pablo Echavarría","2024-05-20-San Lorenzo-Lanus",2
"235","ARG",2024-05-20,"Rosario Central","Tigre",1,1,"D",0.9,0.4,3,1,0,0,4,3,7,2,8,10,"1-1",2,9,18,"7-2","Y","N","N",4,0,"Andrés Merlos","2024-05-20-Rosario Central-Tigre",2
"236","ARG",2024-05-20,"Racing Club","Arg Juniors",3,0,"H",1.5,0.4,4,5,0,1,9,0,3,4,17,14,"3-0",3,7,31,"3-4","Y","Y","N",9,1,"Robin Fuhrmann","2024-05-20-Racing Club-Arg Juniors",2
"237","ARG",2024-05-21,"Velez Sarsfield","Newells OB",1,0,"H",0.5,0.9,5,5,0,0,2,2,2,4,17,16,"1-0",1,6,33,"2-4","N","N","N",10,0,"Fernando Rapallini","2024-05-21-Velez Sarsfield-Newells OB",2
"238","ARG",2024-05-24,"Deportivo Riestra","Rosario Central",0,2,"A",2.4,1.6,1,3,0,0,6,6,7,1,12,14,"0-2",2,8,26,"7-1","Y","N","N",4,0,"Nicolás Lamolina","2024-05-24-Deportivo Riestra-Rosario Central",3
"239","ARG",2024-05-24,"Tigre","Racing Club",0,4,"A",0.6,2.9,4,2,0,0,4,7,1,3,13,8,"0-4",4,4,21,"1-3","Y","Y","Y",6,0,"Yael Falcón","2024-05-24-Tigre-Racing Club",3
"240","ARG",2024-05-24,"Belgrano","Central Cordoba",2,1,"H",3.1,1.2,6,3,1,0,6,1,4,7,20,8,"2-1",3,11,28,"4-7","Y","Y","N",9,1,"Luis Lobo Medina","2024-05-24-Belgrano-Central Cordoba",3
"241","ARG",2024-05-24,"Lanus","Estudiantes",2,1,"H",1.1,1.4,2,1,1,0,5,5,1,5,11,12,"2-1",3,6,23,"1-5","Y","Y","N",3,1,"Andrés Merlos","2024-05-24-Lanus-Estudiantes",3
"242","ARG",2024-05-25,"Arg Juniors","River Plate",1,0,"H",0.7,0.3,3,6,0,0,4,0,3,5,12,27,"1-0",1,8,39,"3-5","N","N","N",9,0,"Leandro Rey Hilfer","2024-05-25-Arg Juniors-River Plate",3
"243","ARG",2024-05-25,"Newells OB","Defensa Justicia",1,0,"H",0.7,0.4,1,3,0,0,4,3,5,4,12,11,"1-0",1,9,23,"5-4","N","N","N",4,0,"Pablo Echavarría","2024-05-25-Newells OB-Defensa Justicia",3
"244","ARG",2024-05-25,"Boca Juniors","Talleres",0,0,"D",0.4,1.7,4,3,0,0,2,5,5,4,10,17,"0-0",0,9,27,"5-4","N","N","N",7,0,"Hernán Mastrángelo","2024-05-25-Boca Juniors-Talleres",3
"245","ARG",2024-05-26,"Huracan","Instituto",1,0,"H",1,0.7,4,4,1,1,1,2,7,3,11,18,"1-0",1,10,29,"7-3","N","N","N",8,2,"Ariel Penel","2024-05-26-Huracan-Instituto",3
"246","ARG",2024-05-26,"Sarmiento","Independiente Rivadavia",0,1,"A",0.5,0.6,3,3,1,0,2,2,5,3,16,15,"0-1",1,8,31,"5-3","N","N","N",6,1,"Facundo Tello","2024-05-26-Sarmiento-Independiente Rivadavia",3
"247","ARG",2024-05-26,"Gimnasia–LP","Banfield",3,0,"H",2.3,0.4,1,0,0,0,9,4,3,5,11,13,"3-0",3,8,24,"3-5","Y","Y","N",1,0,"Sebastían Zunino","2024-05-26-Gimnasia–LP-Banfield",3
"248","ARG",2024-05-26,"Independiente","Velez Sarsfield",1,1,"D",0.5,1.2,3,3,0,0,4,1,4,3,14,22,"1-1",2,7,36,"4-3","Y","N","N",6,0,"Darío Herrera","2024-05-26-Independiente-Velez Sarsfield",3
"249","ARG",2024-05-27,"Union","Barracas Central",2,0,"H",2,0.9,4,3,0,0,8,2,5,3,14,8,"2-0",2,8,22,"5-3","Y","N","N",7,0,"Robin Fuhrmann","2024-05-27-Union-Barracas Central",3
"250","ARG",2024-05-27,"Atletico Tucuman","Platense",1,1,"D",1.2,0.9,2,6,0,1,4,1,6,0,14,11,"1-1",2,6,25,"6-0","Y","N","N",8,1,"Silvio Trucco","2024-05-27-Atletico Tucuman-Platense",3
"251","ARG",2024-06-01,"Racing Club","Deportivo Riestra",1,0,"H",1.6,0.2,1,1,0,0,3,2,12,6,9,11,"1-0",1,18,20,"12-6","N","N","N",2,0,"Fernando Echenique","2024-06-01-Racing Club-Deportivo Riestra",3
"252","ARG",2024-06-01,"Belgrano","Arg Juniors",1,0,"H",0.8,1,3,4,1,0,3,2,1,9,10,14,"1-0",1,10,24,"1-9","N","N","N",7,1,"Facundo Tello","2024-06-01-Belgrano-Arg Juniors",4
"253","ARG",2024-06-01,"Velez Sarsfield","Atletico Tucuman",1,1,"D",0.7,0.6,3,1,0,0,7,3,9,4,7,16,"1-1",2,13,23,"9-4","Y","N","N",4,0,"Nicolás Lamolina","2024-06-01-Velez Sarsfield-Atletico Tucuman",4
"254","ARG",2024-06-02,"Platense","Boca Juniors",1,0,"H",1.8,0.3,2,7,0,1,6,4,7,6,15,12,"1-0",1,13,27,"7-6","N","N","N",9,1,"Robin Fuhrmann","2024-06-02-Platense-Boca Juniors",4
"255","ARG",2024-06-02,"Rosario Central","Lanus",1,1,"D",0.8,0.1,3,5,0,0,5,1,6,1,15,16,"1-1",2,7,31,"6-1","Y","N","N",8,0,"Sebastián Martinez","2024-06-02-Rosario Central-Lanus",4
"256","ARG",2024-06-02,"Central Cordoba","Talleres",2,4,"A",1.4,1.6,3,1,0,0,2,7,5,0,11,16,"2-4",6,5,27,"5-0","Y","Y","Y",4,0,"Carlos Gareano","2024-06-02-Central Cordoba-Talleres",4
"257","ARG",2024-06-02,"Instituto","Gimnasia–LP",2,1,"H",0.5,0.5,4,2,0,0,2,4,4,3,10,11,"2-1",3,7,21,"4-3","Y","Y","N",6,0,"Hernán Mastrángelo","2024-06-02-Instituto-Gimnasia–LP",4
"258","ARG",2024-06-02,"River Plate","Tigre",3,1,"H",2.7,1.7,3,1,0,0,7,1,6,5,13,14,"3-1",4,11,27,"6-5","Y","Y","Y",4,0,"Nazareno Arasa","2024-06-02-River Plate-Tigre",4
"259","ARG",2024-06-03,"San Lorenzo","Sarmiento",0,1,"A",1.4,0.3,1,4,0,0,3,2,10,0,5,21,"0-1",1,10,26,"10-0","N","N","N",5,0,"Fernando Espinoza","2024-06-03-San Lorenzo-Sarmiento",4
"260","ARG",2024-06-03,"Defensa Justicia","Independiente",0,0,"D",0.6,1,4,5,0,0,1,3,4,6,14,12,"0-0",0,10,26,"4-6","N","N","N",9,0,"Fernando Rapallini","2024-06-03-Defensa Justicia-Independiente",4
"261","ARG",2024-06-03,"Estudiantes","Godoy Cruz",1,1,"D",1.5,0.5,3,2,0,0,9,2,5,2,7,13,"1-1",2,7,20,"5-2","Y","N","N",5,0,"Pablo Echavarría","2024-06-03-Estudiantes-Godoy Cruz",4
