"","Div","HomeTeam","AwayTeam","Date"
"85","MLS","CF Montreal","Nashville",2024-05-25
"86","MLS","D.C. United","Fire",2024-05-25
"87","MLS","Charlotte","Philadelphia",2024-05-25
"88","MLS","Toronto FC","FC Cincinnati",2024-05-25
"89","MLS","Atlanta Utd","LAFC",2024-05-25
"90","MLS","NE Revolution","NYCFC",2024-05-25
"91","MLS","Orlando City","Crew",2024-05-25
"92","MLS","FC Dallas","RSL",2024-05-25
"93","MLS","Portland Timbers","Sporting KC",2024-05-25
"94","MLS","Rapids","Minnesota Utd",2024-05-25
"95","MLS","SJ Earthquakes","Austin",2024-05-25
"96","MLS","Vancouver Wcaps","Inter Miami",2024-05-25
"97","MLS","St. Louis","Seattle",2024-05-25
"98","MLS","LA Galaxy","Dynamo FC",2024-05-25
"774","ARG","Deportivo Riestra","Rosario Central",2024-05-24
"775","ARG","Tigre","Racing Club",2024-05-24
"776","ARG","Belgrano","Central Cordoba",2024-05-24
"777","ARG","Lanus","Estudiantes",2024-05-24
"778","ARG","Arg Juniors","River Plate",2024-05-25
"779","ARG","Godoy Cruz","San Lorenzo",2024-05-25
"780","ARG","Newells OB","Defensa Justicia",2024-05-25
"781","ARG","Boca Juniors","Talleres",2024-05-25
"782","ARG","Huracan","Instituto",2024-05-26
"783","ARG","Sarmiento","Independiente Rivadavia",2024-05-26
"784","ARG","Gimnasia–LP","Banfield",2024-05-26
"785","ARG","Independiente","Velez Sarsfield",2024-05-26
"786","ARG","Union","Barracas Central",2024-05-27
"787","ARG","Atletico Tucuman","Platense",2024-05-27
